Date,Value,Country
1934-10-01,21.891,Bolivia
1934-11-01,22.77,Bolivia
1934-12-01,22.546,Bolivia
1935-01-01,22.372,Bolivia
1935-02-01,22.608,Bolivia
1935-03-01,22.357,Bolivia
1935-04-01,20.342,Bolivia
1935-05-01,19.293000000000006,Bolivia
1935-06-01,18.571,Bolivia
1935-07-01,18.065,Bolivia
1935-08-01,19.179,Bolivia
1935-09-01,20.855,Bolivia
1935-10-01,22.285,Bolivia
1935-11-01,22.813,Bolivia
1935-12-01,23.206,Bolivia
1936-01-01,22.545,Bolivia
1936-02-01,22.436,Bolivia
1936-03-01,22.721,Bolivia
1936-04-01,21.451,Bolivia
