Date,Value
2017-08-23,8053.0
2017-08-24,8183.0
2017-08-25,8195.0
2017-08-26,7188.0
2017-08-27,6288.0
2017-08-28,7491.0
2017-08-29,8129.0
2017-08-30,8268.0
2017-08-31,8230.0
2017-09-01,6306.0
2017-09-02,7080.0
2017-09-03,8073.0
2017-09-04,6185.0
2017-09-05,6893.0
2017-09-06,7870.0
2017-09-07,5710.0
2017-09-08,8442.0
2017-09-09,7242.0
2017-09-10,7326.0
2017-09-11,7889.0
2017-09-12,7317.0
2017-09-13,8022.0
2017-09-14,7972.0
2017-09-15,7970.0
2017-09-16,7254.0
2017-09-17,6419.0
2017-09-18,7593.0
2017-09-19,8016.0
2017-09-20,8128.0
2017-09-21,8251.0
2017-09-22,8275.0
2017-09-23,6821.0
2017-09-24,6379.0
2017-09-25,7497.0
2017-09-26,7978.0
