Date,Value
2016-11-21,19525.0
2016-11-22,21258.0
2016-11-23,21471.0
2016-11-24,21317.0
2016-11-25,21461.0
2016-11-26,21334.0
2016-11-27,21052.0
2016-11-28,21534.0
2016-11-29,22028.0
2016-11-30,21400.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,5853.0
2016-12-06,0.0
2016-12-07,6828.0
2016-12-08,0.0
2016-12-09,20720.0
2016-12-10,19272.0
2016-12-11,14464.0
2016-12-12,22663.0
2016-12-13,22936.0
2016-12-14,23157.0
2016-12-15,23422.0
2016-12-16,22852.0
2016-12-17,20516.0
2016-12-18,19875.0
2016-12-19,22317.0
2016-12-20,22848.0
2016-12-21,22841.0
2016-12-22,23004.0
2016-12-23,15647.0
2016-12-24,18768.0
2016-12-25,20104.0
2016-12-26,20885.0
2016-12-27,22560.0
2016-12-28,21696.0
2016-12-29,21609.0
2016-12-30,22548.0
2016-12-31,21687.0
2017-01-01,21910.0
2017-01-02,20370.0
2017-01-03,19265.0
2017-01-04,0.0
2017-01-05,758.0
2017-01-06,14642.0
2017-01-07,14963.0
2017-01-08,20650.0
2017-01-09,14243.0
2017-01-10,15701.0
2017-01-11,13503.0
2017-01-12,22713.0
2017-01-13,22086.0
2017-01-14,21825.0
2017-01-15,20124.0
2017-01-16,14216.0
2017-01-17,14208.0
2017-01-18,14960.0
2017-01-19,14835.0
2017-01-20,15160.0
2017-01-21,14806.0
2017-01-22,14642.0
2017-01-23,14713.0
2017-01-24,14994.0
2017-01-25,18567.0
2017-01-26,22927.0
2017-01-27,21947.0
2017-01-28,21409.0
2017-01-29,21817.0
2017-01-30,15548.0
2017-01-31,14850.0
2017-02-01,21576.0
2017-02-02,14789.0
2017-02-03,14018.0
2017-02-04,0.0
2017-02-05,12313.0
2017-02-06,14629.0
2017-02-07,5138.0
2017-02-08,21499.0
2017-02-09,14092.0
2017-02-10,19578.0
2017-02-11,11481.0
2017-02-12,15004.0
2017-02-13,5292.0
2017-02-14,6480.0
2017-02-15,8290.0
2017-02-16,18497.0
2017-02-17,14858.0
2017-02-18,14107.0
2017-02-19,15678.0
2017-02-20,19130.0
2017-02-21,12959.0
2017-02-22,13948.0
2017-02-23,21063.0
2017-02-24,18061.0
2017-02-25,19463.0
2017-02-26,19978.0
2017-02-27,16482.0
2017-02-28,17092.0
2017-03-01,22386.0
2017-03-02,12217.0
2017-03-03,772.0
2017-03-04,10983.0
2017-03-05,12568.0
2017-03-06,18847.0
2017-03-07,16297.0
2017-03-08,20835.0
2017-03-09,9595.0
2017-03-10,21199.0
2017-03-11,12043.0
2017-03-12,17895.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,2.0
2017-03-17,1.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,5030.0
2017-03-24,7478.0
2017-03-25,5828.0
2017-03-26,355.0
2017-03-27,8350.0
2017-03-28,11981.0
2017-03-29,11178.0
2017-03-30,12403.0
2017-03-31,11158.0
2017-04-01,22295.0
2017-04-02,5981.0
2017-04-03,0.0
2017-04-04,10722.0
2017-04-05,12718.0
