unix,ds,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount,Value
1.61015E+12,2021-01-09,XLM/USDT,0.29706,0.329,0.28132,0.31054,630029959.7,189774771.8,353178,0.30516
1.61024E+12,2021-01-10,XLM/USDT,0.3107,0.325,0.26,0.2845,568733844.5,169814198.1,321283,0.2925
1.61032E+12,2021-01-11,XLM/USDT,0.28449,0.28506,0.21065,0.27119,849119358.9,207918640.5,418706,0.247855
1.61041E+12,2021-01-12,XLM/USDT,0.27116,0.311,0.253,0.27993,924532021.2,264453879.8,503491,0.282
1.6105E+12,2021-01-13,XLM/USDT,0.27991,0.31,0.272,0.30356,508938545.3,147394313.7,325740,0.291
1.61058E+12,2021-01-14,XLM/USDT,0.30382,0.3244,0.28758,0.3035,509036633.7,153552986.7,274483,0.30599
1.61067E+12,2021-01-15,XLM/USDT,0.3035,0.31376,0.2589,0.28374,473470475.2,136936803,267846,0.28633
1.61076E+12,2021-01-16,XLM/USDT,0.28389,0.3119,0.2768,0.29075,465267798.2,137703460.2,264165,0.29435
1.61084E+12,2021-01-17,XLM/USDT,0.29075,0.3194,0.286,0.3038,543229586.6,164173427.9,297801,0.3027
1.61093E+12,2021-01-18,XLM/USDT,0.30368,0.30929,0.29303,0.30544,276589020.7,83069000.04,149819,0.30116
1.61101E+12,2021-01-19,XLM/USDT,0.3053,0.31995,0.29,0.29748,492748733.2,151948235.9,270526,0.304975
1.6111E+12,2021-01-20,XLM/USDT,0.29775,0.30193,0.27346,0.29358,312544139.1,90043200.32,182893,0.287695
1.61119E+12,2021-01-21,XLM/USDT,0.29364,0.29492,0.24288,0.2514,296818169.1,80540560.21,186118,0.2689
1.61127E+12,2021-01-22,XLM/USDT,0.25125,0.282,0.227,0.26941,417369524.6,107616505.4,214934,0.2545
1.61136E+12,2021-01-23,XLM/USDT,0.26928,0.27957,0.26302,0.26977,206829031.3,56120980.35,117940,0.271295
1.61145E+12,2021-01-24,XLM/USDT,0.26976,0.2831,0.2622,0.27138,219146598.3,60003115.43,121236,0.27265
1.61153E+12,2021-01-25,XLM/USDT,0.27139,0.27714,0.25974,0.26102,187688410,50985335.37,107429,0.26844
1.61162E+12,2021-01-26,XLM/USDT,0.26094,0.26518,0.24836,0.26144,152994432,39382896.51,92904,0.25677
1.61171E+12,2021-01-27,XLM/USDT,0.26156,0.26228,0.2301,0.23779,164626281.3,40052361.82,99517,0.24619
1.61179E+12,2021-01-28,XLM/USDT,0.23767,0.30377,0.23203,0.29306,462056226.7,124988540.2,282599,0.2679
1.61188E+12,2021-01-29,XLM/USDT,0.29329,0.38367,0.2856,0.29322,1835251499,588820716.6,966405,0.334635
1.61196E+12,2021-01-30,XLM/USDT,0.29327,0.365,0.27944,0.32791,1176619630,371226952.4,607775,0.32222
1.61205E+12,2021-01-31,XLM/USDT,0.32847,0.33949,0.29323,0.30704,658606929.2,209384869,457288,0.31636
1.61214E+12,2021-02-01,XLM/USDT,0.30704,0.36961,0.29236,0.32323,1090168896,360588029.5,628048,0.330985
1.61222E+12,2021-02-02,XLM/USDT,0.32354,0.34999,0.31735,0.33932,484489799.8,160813825.9,352324,0.33367
1.61231E+12,2021-02-03,XLM/USDT,0.33932,0.34872,0.3292,0.3467,294482311.6,99947806.4,233646,0.33896
1.6124E+12,2021-02-04,XLM/USDT,0.34672,0.34999,0.31244,0.32569,326942654.9,107874710.1,247825,0.331215
1.61248E+12,2021-02-05,XLM/USDT,0.32597,0.36284,0.325,0.35155,512517525.3,178492190.7,304128,0.34392
1.61257E+12,2021-02-06,XLM/USDT,0.35164,0.398,0.33586,0.37739,616921269,222105827.9,337404,0.36693
1.61266E+12,2021-02-07,XLM/USDT,0.37766,0.4225,0.36265,0.3854,1182745261,461037418.7,704820,0.392575
1.61274E+12,2021-02-08,XLM/USDT,0.38535,0.4035,0.37319,0.3966,515153861.5,200943385.8,367407,0.388345
1.61283E+12,2021-02-09,XLM/USDT,0.3966,0.40567,0.3824,0.40022,343877325.8,135791701.2,249184,0.394035
1.61292E+12,2021-02-10,XLM/USDT,0.40018,0.44696,0.372,0.41495,672940856.8,276216037.5,453671,0.40948
1.613E+12,2021-02-11,XLM/USDT,0.41495,0.47,0.41043,0.45604,550048930,244056058.1,355957,0.440215
1.61309E+12,2021-02-12,XLM/USDT,0.45608,0.53635,0.43639,0.52853,608050495.3,291380927.6,447893,0.48637
1.61317E+12,2021-02-13,XLM/USDT,0.52851,0.60692,0.50753,0.56456,884628803,497440999.9,732133,0.557225
1.61326E+12,2021-02-14,XLM/USDT,0.56454,0.57784,0.49296,0.51591,416999858.1,223954895.2,265612,0.5354
1.61335E+12,2021-02-15,XLM/USDT,0.51555,0.53999,0.42,0.49474,569631456.7,280898181.2,419535,0.479995
1.61343E+12,2021-02-16,XLM/USDT,0.49449,0.518,0.46757,0.48534,292280117.7,144335718.5,249616,0.492785
1.61352E+12,2021-02-17,XLM/USDT,0.48526,0.50971,0.45579,0.49737,236397721.7,115196503.4,227123,0.48275
1.61361E+12,2021-02-18,XLM/USDT,0.49748,0.51632,0.48312,0.49656,223141451.8,111937037.8,195147,0.49972
1.61369E+12,2021-02-19,XLM/USDT,0.49654,0.522,0.48249,0.51278,255881661.4,129474417.7,229904,0.502245
1.61378E+12,2021-02-20,XLM/USDT,0.51278,0.53269,0.4556,0.48613,370786177.6,190277966.5,342353,0.494145
1.61387E+12,2021-02-21,XLM/USDT,0.48588,0.50862,0.47371,0.49601,204202452.3,100869347.2,196486,0.491165
1.61395E+12,2021-02-22,XLM/USDT,0.49601,0.527,0.38685,0.46363,514911532.7,239944204.5,423048,0.456925
1.61404E+12,2021-02-23,XLM/USDT,0.46302,0.46503,0.31155,0.38652,623044562.2,237317198.5,356556,0.38829
1.61412E+12,2021-02-24,XLM/USDT,0.38647,0.43386,0.36763,0.40538,291623219.7,119090563.9,227067,0.400745
1.61421E+12,2021-02-25,XLM/USDT,0.40492,0.42545,0.37638,0.38022,203875233.6,82884915.31,167844,0.400915
1.6143E+12,2021-02-26,XLM/USDT,0.3808,0.40147,0.35457,0.4003,242047636.1,92065305.75,168317,0.37802
1.61438E+12,2021-02-27,XLM/USDT,0.40066,0.47171,0.3986,0.43792,527720260.4,230384047.3,367336,0.435155
1.61447E+12,2021-02-28,XLM/USDT,0.43845,0.45025,0.38,0.40587,319632425,130562636.3,224135,0.415125
1.61456E+12,2021-03-01,XLM/USDT,0.40541,0.45,0.40001,0.43069,253988523.4,105844713.7,194223,0.425005
1.61464E+12,2021-03-02,XLM/USDT,0.43101,0.43632,0.39655,0.41856,243838707.7,102203401.1,180034,0.416435
1.61473E+12,2021-03-03,XLM/USDT,0.41857,0.4386,0.41188,0.42052,226457001.6,96474374.41,195940,0.42524
1.61482E+12,2021-03-04,XLM/USDT,0.42081,0.4285,0.40119,0.41182,252643849.5,104950131.5,198166,0.414845
1.6149E+12,2021-03-05,XLM/USDT,0.41196,0.41282,0.38555,0.40483,176504438.4,70349473.46,147499,0.399185
1.61499E+12,2021-03-06,XLM/USDT,0.40489,0.40849,0.39204,0.40142,111400049.1,44556399.67,96763,0.400265
1.61508E+12,2021-03-07,XLM/USDT,0.40159,0.42238,0.40141,0.41265,161937065.9,66654358.79,144500,0.411895
1.61516E+12,2021-03-08,XLM/USDT,0.41265,0.421,0.40257,0.41821,168682729.1,69503802.23,143240,0.411785
1.61525E+12,2021-03-09,XLM/USDT,0.41838,0.4348,0.41274,0.43186,234072475.5,99369753.37,199304,0.42377
1.61533E+12,2021-03-10,XLM/USDT,0.43192,0.43326,0.40583,0.40889,192310325.2,80049660.44,168605,0.419545
1.61542E+12,2021-03-11,XLM/USDT,0.40913,0.4129,0.39558,0.40564,176882401.1,71505554.34,141689,0.40424
1.61551E+12,2021-03-12,XLM/USDT,0.40562,0.40707,0.37739,0.38657,184560074.9,72524691.82,146606,0.39223
1.61559E+12,2021-03-13,XLM/USDT,0.38668,0.412,0.3754,0.40661,193537671.9,76923827.2,160715,0.3937
1.61568E+12,2021-03-14,XLM/USDT,0.40658,0.40887,0.38762,0.38831,138069745.7,54753606.73,125167,0.398245
1.61577E+12,2021-03-15,XLM/USDT,0.38833,0.39923,0.36721,0.38429,188924935,72328454.72,154661,0.38322
1.61585E+12,2021-03-16,XLM/USDT,0.38428,0.41331,0.37297,0.39563,288485490.2,113694902.8,212968,0.39314
1.61594E+12,2021-03-17,XLM/USDT,0.39563,0.40495,0.38634,0.40268,168153959.2,66616808.53,140634,0.395645
1.61603E+12,2021-03-18,XLM/USDT,0.40278,0.40861,0.39329,0.39439,150306925.9,60427121.29,145663,0.40095
1.61611E+12,2021-03-19,XLM/USDT,0.39458,0.40221,0.38755,0.39486,126225533.1,50135066.82,122994,0.39488
1.6162E+12,2021-03-20,XLM/USDT,0.39485,0.43801,0.39205,0.41577,326157323.3,135822076.1,282247,0.41503
1.61628E+12,2021-03-21,XLM/USDT,0.41597,0.42372,0.39183,0.40347,257265778,103960291.6,201740,0.407775
1.61637E+12,2021-03-22,XLM/USDT,0.40348,0.42525,0.39,0.39238,283685967.9,115861014.1,248280,0.407625
1.61646E+12,2021-03-23,XLM/USDT,0.39228,0.4087,0.38737,0.39518,197716138.5,78681759.91,162358,0.398035
1.61654E+12,2021-03-24,XLM/USDT,0.39488,0.40311,0.34776,0.36153,170494233.5,65740265.98,168864,0.375435
1.61663E+12,2021-03-25,XLM/USDT,0.36186,0.3705,0.34102,0.36112,213538495.2,76661043.71,164727,0.35576
1.61672E+12,2021-03-26,XLM/USDT,0.36135,0.38729,0.36034,0.3846,139086326.5,52319615.47,124132,0.373815
1.6168E+12,2021-03-27,XLM/USDT,0.38448,0.38996,0.37082,0.38185,113503078.7,43102767.74,101934,0.38039
1.61689E+12,2021-03-28,XLM/USDT,0.38195,0.41327,0.37797,0.39755,326410489,130260435.8,255768,0.39562
1.61698E+12,2021-03-29,XLM/USDT,0.39754,0.41327,0.39106,0.40446,186088553.4,74857336.38,166207,0.402165
1.61706E+12,2021-03-30,XLM/USDT,0.40445,0.41338,0.39782,0.40076,172128546.6,69629242.5,151601,0.4056
1.61715E+12,2021-03-31,XLM/USDT,0.40077,0.40701,0.37611,0.4056,211491017.1,83404684.89,186468,0.39156
1.61724E+12,2021-04-01,XLM/USDT,0.40578,0.42987,0.40034,0.4243,291671172.2,120459347.4,270959,0.415105
1.61732E+12,2021-04-02,XLM/USDT,0.4243,0.46853,0.4242,0.43897,489374356.2,218234857,405777,0.446365
1.61741E+12,2021-04-03,XLM/USDT,0.43912,0.45839,0.40587,0.40809,335192184.8,147275517.3,311496,0.43213
1.61749E+12,2021-04-04,XLM/USDT,0.40809,0.43464,0.40065,0.42851,220000117.4,92481174.75,222044,0.417645
1.61758E+12,2021-04-05,XLM/USDT,0.42859,0.54949,0.42202,0.53706,879513379.4,424665909.2,752853,0.485755
1.61767E+12,2021-04-06,XLM/USDT,0.53704,0.578,0.48034,0.54206,883367345.9,465888634.5,716668,0.52917
1.61775E+12,2021-04-07,XLM/USDT,0.54206,0.5469,0.45195,0.47257,557970971.5,275951490.2,491738,0.499425
1.61784E+12,2021-04-08,XLM/USDT,0.47233,0.50522,0.46664,0.505,294430470.5,143821329.8,294699,0.48593
1.61793E+12,2021-04-09,XLM/USDT,0.50488,0.50856,0.47696,0.48607,223808564,109201136.8,224034,0.49276
1.61801E+12,2021-04-10,XLM/USDT,0.48577,0.594,0.48176,0.56192,807705249,437813611.7,832771,0.53788
1.6181E+12,2021-04-11,XLM/USDT,0.56193,0.6562,0.55521,0.5844,1387374054,848976955.1,1401568,0.605705
1.61819E+12,2021-04-12,XLM/USDT,0.58445,0.608,0.56614,0.59051,481035300.1,280921887.7,584979,0.58707
1.61827E+12,2021-04-13,XLM/USDT,0.59051,0.684,0.57629,0.65701,863195026.4,547496050.3,945656,0.630145
1.61836E+12,2021-04-14,XLM/USDT,0.65701,0.691,0.58555,0.63505,619287714.6,396746595.4,705553,0.638275
1.61844E+12,2021-04-15,XLM/USDT,0.63509,0.6498,0.61387,0.63966,316537391.5,199106861.6,352940,0.631835
1.61853E+12,2021-04-16,XLM/USDT,0.63966,0.65371,0.56516,0.61005,376225078.7,228736107.5,444341,0.609435
1.61862E+12,2021-04-17,XLM/USDT,0.6099,0.644,0.58802,0.59137,263520955.4,162419265.3,344860,0.61601
1.6187E+12,2021-04-18,XLM/USDT,0.5913,0.60041,0.4375,0.54459,455418601.4,235567043.5,473520,0.518955
1.61879E+12,2021-04-19,XLM/USDT,0.54483,0.56601,0.48858,0.49982,312750231.6,165366506,466817,0.527295
1.61888E+12,2021-04-20,XLM/USDT,0.49947,0.5313,0.468,0.52877,278004526.2,139102217.7,276433,0.49965
1.61896E+12,2021-04-21,XLM/USDT,0.52895,0.53756,0.48404,0.48894,257880130.7,131387491.4,250800,0.5108
1.61905E+12,2021-04-22,XLM/USDT,0.48891,0.515,0.444,0.44951,308597892.4,149207923.5,280940,0.4795
1.61914E+12,2021-04-23,XLM/USDT,0.4498,0.45723,0.35823,0.45069,492741000.7,204942302.6,408908,0.40773
1.61922E+12,2021-04-24,XLM/USDT,0.45065,0.46126,0.41202,0.42507,282667066.5,123990630.1,180196,0.43664
1.61931E+12,2021-04-25,XLM/USDT,0.42498,0.44483,0.40031,0.4162,193136275.2,82423473.95,147577,0.42257
1.6194E+12,2021-04-26,XLM/USDT,0.41632,0.48655,0.41392,0.486,275058388.1,126684595.5,271531,0.450235
1.61948E+12,2021-04-27,XLM/USDT,0.48596,0.52246,0.47626,0.50963,235691948.5,118745752,275286,0.49936
1.61957E+12,2021-04-28,XLM/USDT,0.50964,0.52183,0.4743,0.49687,204446170.8,101078606.9,223802,0.498065
1.61965E+12,2021-04-29,XLM/USDT,0.49723,0.50863,0.47602,0.49162,167114135.7,82413331.07,182265,0.492325
1.61974E+12,2021-04-30,XLM/USDT,0.49151,0.54083,0.48477,0.52966,295427059.1,153663802.8,314390,0.5128
1.61983E+12,2021-05-01,XLM/USDT,0.52966,0.54,0.5103,0.54,171586918.1,90327407.81,211415,0.52515
1.61991E+12,2021-05-02,XLM/USDT,0.53999,0.5599,0.50613,0.55601,256628501.5,137644909.5,299181,0.533015
1.62E+12,2021-05-03,XLM/USDT,0.55577,0.57322,0.5394,0.55044,241217287.8,134616819.8,283214,0.55631
1.62009E+12,2021-05-04,XLM/USDT,0.55081,0.55091,0.49365,0.50152,297465548.8,154617381.1,315028,0.52228
1.62017E+12,2021-05-05,XLM/USDT,0.50156,0.606,0.49562,0.60473,506467046.1,287843119.2,543346,0.55081
1.62026E+12,2021-05-06,XLM/USDT,0.60502,0.69,0.59428,0.65085,929598629.7,594437264.7,995350,0.64214
1.62035E+12,2021-05-07,XLM/USDT,0.65085,0.689,0.60427,0.63063,443642907.6,286179710,536882,0.646635
1.62043E+12,2021-05-08,XLM/USDT,0.63086,0.64082,0.60377,0.6138,198172070.8,123600803.9,262829,0.622295
1.62052E+12,2021-05-09,XLM/USDT,0.61451,0.63324,0.57476,0.62804,293580379.8,178584841,365042,0.604
1.6206E+12,2021-05-10,XLM/USDT,0.62783,0.78,0.60802,0.65643,1299537754,918045137.3,1324121,0.69401
1.62069E+12,2021-05-11,XLM/USDT,0.65683,0.74321,0.61981,0.73465,753173523,504348234.7,793136,0.68151
1.62078E+12,2021-05-12,XLM/USDT,0.73486,0.745,0.57892,0.59554,485806355.3,325729275.1,629916,0.66196
1.62086E+12,2021-05-13,XLM/USDT,0.59104,0.662,0.53871,0.65366,645717296,393577558.4,723233,0.600355
1.62095E+12,2021-05-14,XLM/USDT,0.65363,0.70817,0.63263,0.66885,473112329.9,319388751.3,549905,0.6704
1.62104E+12,2021-05-15,XLM/USDT,0.66942,0.74359,0.64936,0.68081,691112260.5,479145282.8,798844,0.696475
1.62112E+12,2021-05-16,XLM/USDT,0.68077,0.7985,0.66,0.71027,843950524.9,618743758.6,977039,0.72925
1.62121E+12,2021-05-17,XLM/USDT,0.71051,0.71321,0.61899,0.64323,574620997.2,382373824.1,581258,0.6661
1.6213E+12,2021-05-18,XLM/USDT,0.64306,0.7,0.62999,0.6454,432553040,285023138.2,466668,0.664995
1.62138E+12,2021-05-19,XLM/USDT,0.64551,0.65576,0.285,0.44315,1018636063,493128341.1,879626,0.47038
1.62147E+12,2021-05-20,XLM/USDT,0.44302,0.53386,0.39578,0.49469,522575719.6,248369355,521514,0.46482
1.62156E+12,2021-05-21,XLM/USDT,0.4947,0.51315,0.37014,0.41884,402186161.2,182160559.8,339316,0.441645
1.62164E+12,2021-05-22,XLM/USDT,0.41884,0.42209,0.36417,0.38917,329935744.9,131005081.2,234836,0.39313
1.62173E+12,2021-05-23,XLM/USDT,0.38917,0.40135,0.27335,0.362,535763670.6,177738594.9,406917,0.33735
1.62181E+12,2021-05-24,XLM/USDT,0.36201,0.45,0.35874,0.43964,577274117.7,242926764.7,496775,0.40437
1.6219E+12,2021-05-25,XLM/USDT,0.43928,0.46,0.40622,0.42922,396258266,171383678.2,336745,0.43311
1.62199E+12,2021-05-26,XLM/USDT,0.42911,0.47,0.42031,0.44368,334701996.9,149288690.8,328519,0.445155
1.62207E+12,2021-05-27,XLM/USDT,0.44367,0.447,0.40888,0.42058,223059472.8,95693912.99,230624,0.42794
1.62216E+12,2021-05-28,XLM/USDT,0.42061,0.426,0.36408,0.39933,314680966.4,123739457.5,234879,0.39504
1.62225E+12,2021-05-29,XLM/USDT,0.39919,0.40997,0.34349,0.36728,254464417.9,95131619.85,201060,0.37673
1.62233E+12,2021-05-30,XLM/USDT,0.36727,0.39888,0.34503,0.37466,207728302.7,78853291.51,166649,0.371955
1.62242E+12,2021-05-31,XLM/USDT,0.37441,0.40971,0.3651,0.40243,258272168.3,101014831.5,198378,0.387405
1.62251E+12,2021-06-01,XLM/USDT,0.40267,0.44994,0.38368,0.41864,417356905.3,175935318.9,330574,0.41681
1.62259E+12,2021-06-02,XLM/USDT,0.41873,0.43548,0.40538,0.4188,229354582.1,96078458.13,238169,0.42043
1.62268E+12,2021-06-03,XLM/USDT,0.41875,0.43414,0.41241,0.4253,194089946.6,82112080.85,180492,0.423275
1.62276E+12,2021-06-04,XLM/USDT,0.42548,0.42548,0.36916,0.3845,223812601.5,87374046.8,212099,0.39732
1.62285E+12,2021-06-05,XLM/USDT,0.3845,0.40575,0.36299,0.37488,180484545.4,69711323.06,160886,0.38437
1.62294E+12,2021-06-06,XLM/USDT,0.3748,0.3885,0.37137,0.38053,101616596.9,38616072.96,90536,0.379935
1.62302E+12,2021-06-07,XLM/USDT,0.38046,0.39166,0.3423,0.3463,147880251.8,55099234.94,135333,0.36698
1.62311E+12,2021-06-08,XLM/USDT,0.34654,0.35676,0.30952,0.34928,227386875.6,76326551.41,175945,0.33314
1.6232E+12,2021-06-09,XLM/USDT,0.34923,0.36543,0.32438,0.36501,196490428.2,67629350.85,149958,0.344905
1.62328E+12,2021-06-10,XLM/USDT,0.36513,0.36717,0.33102,0.33887,150510872.2,52392380.88,114450,0.349095
1.62337E+12,2021-06-11,XLM/USDT,0.33883,0.34282,0.31394,0.31816,141793334,46857148.93,105554,0.32838
1.62346E+12,2021-06-12,XLM/USDT,0.31811,0.344,0.29933,0.32784,190275454.1,61053162.36,146646,0.321665
1.62354E+12,2021-06-13,XLM/USDT,0.32792,0.34854,0.31091,0.34486,141947456.3,46403721.32,120225,0.329725
1.62363E+12,2021-06-14,XLM/USDT,0.34486,0.3499,0.327,0.343,152209858.1,51550908.14,125301,0.33845
1.62372E+12,2021-06-15,XLM/USDT,0.343,0.35199,0.32967,0.33352,138913498.4,47277711.42,114289,0.34083
1.6238E+12,2021-06-16,XLM/USDT,0.33353,0.342,0.31474,0.31766,142476461.1,46513643.25,116978,0.32837
1.62389E+12,2021-06-17,XLM/USDT,0.31767,0.3303,0.31,0.31751,101043771.6,32445783.94,82389,0.32015
1.62397E+12,2021-06-18,XLM/USDT,0.31756,0.31868,0.28454,0.29725,150968056.9,45113973.73,112844,0.30161
1.62406E+12,2021-06-19,XLM/USDT,0.29726,0.3066,0.28853,0.28853,83955933.6,24982298.11,71679,0.297565
1.62415E+12,2021-06-20,XLM/USDT,0.28861,0.29925,0.26929,0.29739,126135963.5,35866557.62,100389,0.28427
1.62423E+12,2021-06-21,XLM/USDT,0.29737,0.3025,0.2351,0.23581,247331873.4,65016374.91,189777,0.2688
1.62432E+12,2021-06-22,XLM/USDT,0.236,0.25913,0.19877,0.23503,361659240.5,82055553.24,230888,0.22895
1.62441E+12,2021-06-23,XLM/USDT,0.23531,0.27,0.22433,0.25546,203372677.3,51870905.22,141975,0.247165
1.62449E+12,2021-06-24,XLM/USDT,0.25565,0.27331,0.24302,0.2688,143398015.9,37352841.79,109216,0.258165
1.62458E+12,2021-06-25,XLM/USDT,0.26878,0.27442,0.24034,0.24091,162018488.3,41540192.52,127986,0.25738
1.62467E+12,2021-06-26,XLM/USDT,0.24089,0.24966,0.22815,0.2494,120400311.4,28661029.86,93825,0.238905
1.62475E+12,2021-06-27,XLM/USDT,0.24947,0.25987,0.23914,0.25979,135039946.2,33527380.05,104670,0.249505
1.62484E+12,2021-06-28,XLM/USDT,0.25969,0.26948,0.25575,0.26349,118145051.4,30852420.12,91329,0.262615
1.62492E+12,2021-06-29,XLM/USDT,0.26349,0.29374,0.26237,0.2832,160513261.7,44924572.27,139138,0.278055
1.62501E+12,2021-06-30,XLM/USDT,0.28302,0.28615,0.26601,0.28389,126449804.6,34796711.48,96068,0.27608
1.6251E+12,2021-07-01,XLM/USDT,0.28393,0.28428,0.25962,0.2689,106958778.5,28607596.51,81237,0.27195
1.62518E+12,2021-07-02,XLM/USDT,0.2687,0.2734,0.25223,0.26287,85674710.1,22291894.99,66882,0.262815
1.62527E+12,2021-07-03,XLM/USDT,0.26295,0.26999,0.25892,0.26394,89230788.4,23611409.55,66877,0.264455
1.62536E+12,2021-07-04,XLM/USDT,0.26382,0.27235,0.25856,0.26814,84602586.1,22678128,69940,0.265455
1.62544E+12,2021-07-05,XLM/USDT,0.26794,0.26794,0.25043,0.25326,104916705.5,27104053.86,78127,0.259185
1.62553E+12,2021-07-06,XLM/USDT,0.25349,0.26784,0.25225,0.26043,100162470.3,26025079.67,80037,0.260045
1.62562E+12,2021-07-07,XLM/USDT,0.26037,0.26571,0.25557,0.25641,98688669.5,25792812,70544,0.26064
1.6257E+12,2021-07-08,XLM/USDT,0.25655,0.25776,0.23888,0.24286,112961219.4,27815871.82,79242,0.24832
1.62579E+12,2021-07-09,XLM/USDT,0.24291,0.24937,0.23242,0.24566,105063944.1,25346753.22,72878,0.240895
1.62588E+12,2021-07-10,XLM/USDT,0.24559,0.25295,0.23821,0.24478,67326821.3,16385791.68,49782,0.24558
1.62596E+12,2021-07-11,XLM/USDT,0.24489,0.24808,0.24011,0.24595,56935693.5,13896774.91,43326,0.244095
1.62605E+12,2021-07-12,XLM/USDT,0.246,0.25219,0.23554,0.23834,81989539.3,19998037.01,65155,0.243865
1.62613E+12,2021-07-13,XLM/USDT,0.23834,0.24232,0.22703,0.23222,88258546.5,20744417.04,63697,0.234675
1.62622E+12,2021-07-14,XLM/USDT,0.23224,0.24491,0.21898,0.23994,121116707,28127584.25,88928,0.231945
1.62631E+12,2021-07-15,XLM/USDT,0.24,0.24343,0.22602,0.24081,112583379.4,26454659.12,82818,0.234725
1.62639E+12,2021-07-16,XLM/USDT,0.2409,0.258,0.233,0.23513,248451258.4,60655596.51,166739,0.2455
1.62648E+12,2021-07-17,XLM/USDT,0.23529,0.23854,0.22743,0.2326,106689058.3,24822467.79,71101,0.232985
1.62657E+12,2021-07-18,XLM/USDT,0.23256,0.24052,0.22612,0.22977,82673817,19254757.48,55300,0.23332
1.62665E+12,2021-07-19,XLM/USDT,0.2298,0.23116,0.2107,0.21148,88892811.3,19583214.16,61734,0.22093
1.62674E+12,2021-07-20,XLM/USDT,0.21149,0.21545,0.19853,0.21192,145135518.7,29862004.73,92245,0.20699
1.62683E+12,2021-07-21,XLM/USDT,0.21202,0.22995,0.20682,0.22825,130062872.1,28562930.13,92055,0.218385
1.62691E+12,2021-07-22,XLM/USDT,0.2283,0.26795,0.22368,0.26356,340795940.8,85949733.74,244904,0.245815
1.627E+12,2021-07-23,XLM/USDT,0.26358,0.278,0.24868,0.26925,262199843.9,69348648.69,194301,0.26334
1.62708E+12,2021-07-24,XLM/USDT,0.26919,0.27242,0.26074,0.26706,108134457,28728967.65,98968,0.26658
1.62717E+12,2021-07-25,XLM/USDT,0.26705,0.26743,0.25335,0.26172,73856592.4,19136121.7,69115,0.26039
1.62726E+12,2021-07-26,XLM/USDT,0.26152,0.28444,0.25661,0.26019,192051102.4,52381480.34,176303,0.270525
1.62734E+12,2021-07-27,XLM/USDT,0.26027,0.27011,0.25107,0.2629,112986769.5,29391744.82,96850,0.26059
1.62743E+12,2021-07-28,XLM/USDT,0.26309,0.28223,0.25778,0.27016,170603185.6,46275933.08,151355,0.270005
1.62752E+12,2021-07-29,XLM/USDT,0.27011,0.27505,0.26183,0.27244,86013641.8,23094562.88,80026,0.26844
1.6276E+12,2021-07-30,XLM/USDT,0.27249,0.28525,0.26213,0.27926,130345495.8,35628725.97,122280,0.27369
1.62769E+12,2021-07-31,XLM/USDT,0.27928,0.28975,0.2731,0.28422,124149775.2,35002570.19,119063,0.281425
1.62778E+12,2021-08-01,XLM/USDT,0.28461,0.30094,0.2721,0.27504,160709772.7,46615406.16,150700,0.28652
1.62786E+12,2021-08-02,XLM/USDT,0.27513,0.28652,0.26831,0.27437,136347246.9,37969446.79,113663,0.277415
1.62795E+12,2021-08-03,XLM/USDT,0.27431,0.27897,0.26407,0.27433,88452222.8,24041324.41,84814,0.27152
1.62804E+12,2021-08-04,XLM/USDT,0.27411,0.284,0.265,0.28056,91425680.8,25164545.3,95502,0.2745
1.62812E+12,2021-08-05,XLM/USDT,0.28056,0.28253,0.26515,0.28022,111613516.5,30709135.37,111199,0.27384
1.62821E+12,2021-08-06,XLM/USDT,0.28022,0.2862,0.2743,0.28532,103157891.6,28902453.72,101572,0.28025
1.62829E+12,2021-08-07,XLM/USDT,0.28531,0.3118,0.28169,0.30745,225435640.7,67345858.74,226223,0.296745
1.62838E+12,2021-08-08,XLM/USDT,0.3074,0.31365,0.28552,0.28716,125887024,37698417.82,124412,0.299585
1.62847E+12,2021-08-09,XLM/USDT,0.28697,0.30569,0.27953,0.2986,136544260.8,40350125.35,127626,0.29261
1.62855E+12,2021-08-10,XLM/USDT,0.29851,0.315,0.29514,0.31019,146497673.7,44738105.52,159524,0.30507
1.62864E+12,2021-08-11,XLM/USDT,0.31013,0.3525,0.30945,0.33718,268944325,89112313.9,311017,0.330975
1.62873E+12,2021-08-12,XLM/USDT,0.33742,0.35307,0.31477,0.32876,223828838.6,74534227.3,198190,0.33392
1.62881E+12,2021-08-13,XLM/USDT,0.32848,0.36516,0.32382,0.35999,189239430.5,66850770.69,212073,0.34449
1.6289E+12,2021-08-14,XLM/USDT,0.35999,0.39989,0.35044,0.39474,303193415.2,112419919.7,341251,0.375165
1.62899E+12,2021-08-15,XLM/USDT,0.39467,0.40337,0.37,0.39079,240785288.8,93018551.26,285527,0.386685
1.62907E+12,2021-08-16,XLM/USDT,0.39079,0.41,0.36828,0.37128,218172813.2,85569235.88,242355,0.38914
1.62916E+12,2021-08-17,XLM/USDT,0.37173,0.384,0.33908,0.3412,196493345.4,71888650.69,227925,0.36154
1.62924E+12,2021-08-18,XLM/USDT,0.34098,0.3595,0.32364,0.34151,174032864.4,59840540.51,182401,0.34157
1.62933E+12,2021-08-19,XLM/USDT,0.34159,0.36863,0.33124,0.36732,171627051.3,59819736.22,170681,0.349935
